STARTING BLOCK: 262377.869063688,
STARTING BLOCK: 262377.964091494,
STARTING BLOCK: 262377.967809516,
STARTING BLOCK: 262378.006228703,
STARTING BLOCK: 262378.007185956,
STARTING BLOCK: 262378.074752498,
STARTING BLOCK: 262378.208051818,
CONSTRUCTING BLOCK: 262391.073508199,
CONSTRUCTING BLOCK: 262391.117368283,
CONSTRUCTING BLOCK: 262391.168418014,
CONSTRUCTING BLOCK: 262391.344930132,
CONSTRUCTING BLOCK: 262391.897834024,
CONSTRUCTING BLOCK: 262391.944805559,
CONSTRUCTING BLOCK: 262391.945057003,
STARTING BLOCK: 262433.991194505,
STARTING BLOCK: 262434.340530776,
STARTING BLOCK: 262434.368630649,
STARTING BLOCK: 262434.392753763,
STARTING BLOCK: 262434.392896705,
STARTING BLOCK: 262434.46673866,
STARTING BLOCK: 262434.566132129,
CONSTRUCTING BLOCK: 262448.857534532,
CONSTRUCTING BLOCK: 262448.901317664,
CONSTRUCTING BLOCK: 262448.946680095,
CONSTRUCTING BLOCK: 262448.990367212,
CONSTRUCTING BLOCK: 262449.037008999,
CONSTRUCTING BLOCK: 262449.085750249,
CONSTRUCTING BLOCK: 262449.129929172,
